Curve Name,Year,Quarter,Deal ID,Deal Name,Product Name,Instrument,Status,Buy/Sell,Strategy,Region ID,Group,Volume (MWh),Fixed Earnings,VW Fixed Rate,Floating Earnings,VW Floating Rate,TW Floating Price,Total Earnings
2024 Hindcast,2025,2,1739,Consumption SA1 St John Ambulance Non-TOU,Consumption SA1 St John Ambulance Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,64.9156450427174,1411.9152796791059,21.750000000000036,-1681.315206606381,-25.900000000000006,25.899999618530273,-269.39992692727674
2024 Hindcast,2025,2,1745,Consumption VIC1 Bunnings TOU,Consumption VIC1 Bunnings TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,13068.888654388404,491782.28006463684,37.630000000000095,-338484.2161486597,-25.900000000000002,25.899999618530273,153298.06391597624
2024 Hindcast,2025,1,2823,SE002248,LGC 2024,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,20000.0,620000.0,31.0,-518000.0,-25.9,25.899999618530273,102000.0
2024 Hindcast,2025,2,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,5318.406798816614,-148915.3903668648,-27.999999999999925,137746.73608935004,25.89999999999995,25.899999618530273,-11168.654277514877
2024 Hindcast,2025,1,1724,Consumption SA1 Hentley Farm TOU,Consumption SA1 Hentley Farm TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,117.30242157576322,5278.608970909321,44.9999999999998,-3038.1327188122495,-25.89999999999985,25.899999618530273,2240.47625209706
2024 Hindcast,2025,4,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail_lgc,1.5294425920276908,12.235540736221527,8.0,-39.612563133516915,-25.899999999999817,25.899999618530273,-27.377022397295598
2024 Hindcast,2025,4,1741,Consumption SA1 Sundrop Farms TOU,Consumption SA1 Sundrop Farms TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail_lgc,3441.2196447944716,138509.09070297706,40.24999999999988,-89127.58880017645,-25.899999999999896,25.899999618530273,49381.50190280045
2024 Hindcast,2025,1,2816,SE002243,LGC 2024,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,53793.0,1640686.5,30.5,-1393238.7,-25.9,25.899999618530273,247447.8
2024 Hindcast,2025,2,1762,Energy Waubra Wind 202208,Energy Waubra Wind 202208,Wind Farm,Contracted,Buy,SA Renewable Retailer,VIC1,ppa_lgc,40835.47688066668,-1000469.1835763343,-24.500000000000014,1057638.8512092645,25.899999999999935,25.899999618530273,57169.66763293351
2024 Hindcast,2025,3,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,1824.2376342799803,-45605.940856998364,-24.999999999999375,47247.754727850624,25.899999999999526,25.899999618530273,1641.813870851938
2024 Hindcast,2025,1,1741,Consumption SA1 Sundrop Farms TOU,Consumption SA1 Sundrop Farms TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail_lgc,2476.0457675437874,99660.84214363743,40.24999999999999,-64129.585379384036,-25.899999999999977,25.899999618530273,35531.25676425341
2024 Hindcast,2025,3,2281,Consumption VIC1 SBS TOU,Consumption VIC1 SBS TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,115.85168986082103,5549.295944333361,47.9000000000003,-3000.558767395176,-25.899999999999235,25.899999618530273,2548.7371769380675
2024 Hindcast,2025,2,1766,Energy Numurkah Solar 201810,Energy Numurkah Solar 201810,Intermittent Generator,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,20087.84575000002,-301317.6862500001,-14.999999999999991,520275.2049250001,25.89999999999998,25.899999618530273,218957.51867499982
2024 Hindcast,2025,1,2561,SE002016,LGC 2024,Certificate,Contracted,Buy,Portfolio Optimisation,AU,wholesale_lgc,10000.0,-460000.0,-46.0,259000.0,25.9,25.899999618530273,-201000.0
2024 Hindcast,2025,1,1953,SE001548,LGC 2024,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-465000.0,-46.5,259000.0,25.9,25.899999618530273,-206000.0
2024 Hindcast,2025,2,1741,Consumption SA1 Sundrop Farms TOU,Consumption SA1 Sundrop Farms TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail_lgc,2013.5552752876338,81045.59983032703,40.249999999999886,-52151.081629949535,-25.89999999999991,25.899999618530273,28894.518200377475
2024 Hindcast,2025,1,1991,Energy Starfish Hill Wind 202403,Energy Starfish Hill Wind 202403,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,18544.270977500673,-278164.0646624942,-14.999999999999142,480296.6183172237,25.89999999999764,25.899999618530273,202132.5536547504
2024 Hindcast,2026,1,1460,SE001191,LGC 2025,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,10000.0,407500.0,40.75,-225000.0,-22.5,22.5,182500.0
2024 Hindcast,2025,1,2841,SE002266,LGC 2025,Certificate,Contracted,Sell,Structuring,AU,wholesale_lgc,45000.0,1203750.0,26.75,-1165500.0,-25.9,25.899999618530273,38250.0
2024 Hindcast,2025,1,2848,SE002273,LGC 2025,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,10000.0,252500.0,25.25,-259000.0,-25.9,25.899999618530273,-6500.0
2024 Hindcast,2025,2,2591,SE002050,LGC 2025,Certificate,Contracted,Sell,Portfolio Optimisation,AU,wholesale_lgc,37500.0,955875.0,25.49,-971250.0,-25.9,25.899999618530273,-15375.0
2024 Hindcast,2026,1,2133,SE001641,LGC 2025,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-483500.0,-48.35,225000.0,22.5,22.5,-258500.0
2024 Hindcast,2025,4,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,2963.089795918123,-74077.24489795255,-24.999999999999822,76744.02571427927,25.89999999999996,25.899999618530273,2666.780816326299
2024 Hindcast,2025,3,1752,Energy Blue Grass Solar 202203,Energy Blue Grass Solar 202203,Intermittent Generator,Contracted,Buy,Value Solar,QLD1,ppa_lgc,21557.05570842365,-275930.31306782295,-12.800000000000011,558327.7428481729,25.900000000000016,25.899999618530273,282397.4297803489
2024 Hindcast,2025,4,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,6060.830359396696,-169703.25006310808,-28.0000000000001,156975.50630837484,25.90000000000007,25.899999618530273,-12727.7437547331
2024 Hindcast,2025,4,1719,Consumption SA1 Bunnings TOU,Consumption SA1 Bunnings TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,3391.233209579464,112758.50421851699,33.24999999999994,-87832.94012810831,-25.900000000000055,25.899999618530273,24925.564090409105
2024 Hindcast,2025,1,1589,SE001311,LGC 2024,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-525000.0,-52.5,259000.0,25.9,25.899999618530273,-266000.0
2024 Hindcast,2025,2,1994,Energy Collector Wind 202403,Energy Collector Wind 202403,Wind Farm,Contracted,Buy,NSW Renewable Retailer,NSW1,ppa_lgc,19109.09007113163,-286636.3510669751,-15.000000000000032,494925.4328423082,25.899999999999945,25.899999618530273,208289.0817753353
2024 Hindcast,2025,2,1757,Energy Mulwala Solar 202209,Energy Mulwala Solar 202209,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,1910.7860945411358,-47769.65236352703,-24.999999999999286,49489.35984861487,25.899999999999714,25.899999618530273,1719.7074850870147
2024 Hindcast,2025,1,1404,SE001138,LGC 2024,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,25000.0,1125000.0,45.0,-647500.0,-25.9,25.899999618530273,477500.0
2024 Hindcast,2025,4,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,1195.108583889008,57365.212026672525,48.000000000000114,-30953.312322725287,-25.89999999999998,25.899999618530273,26411.899703947103
2024 Hindcast,2025,4,1735,Consumption SA1 SACOME TOU,Consumption SA1 SACOME TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,8180.85624283287,310872.53722764965,38.00000000000007,-211884.17668937112,-25.899999999999974,25.899999618530273,98988.36053827731
2024 Hindcast,2025,2,1707,Consumption NSW1 CSIRO TOU,Consumption NSW1 CSIRO TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,8993.326397659315,107919.91677191205,12.000000000000028,-232927.15369937607,-25.899999999999977,25.899999618530273,-125007.23692746411
2024 Hindcast,2025,1,2673,SE002127,LGC 2024,Certificate,Contracted,Buy,Portfolio Optimisation,AU,wholesale_lgc,10000.0,-376000.0,-37.6,259000.0,25.9,25.899999618530273,-117000.0
2024 Hindcast,2025,3,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,8670.97462072997,-242787.2893804401,-28.000000000000107,224578.24267690614,25.899999999999988,25.899999618530273,-18209.04670353306
2024 Hindcast,2025,1,1723,Consumption SA1 CSIRO TOU,Consumption SA1 CSIRO TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,1110.4818404502912,53858.36926183909,48.49999999999997,-28761.479667662483,-25.899999999999945,25.899999618530273,25096.8895941765
2024 Hindcast,2025,1,1619,SE001339,LGC 2024,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-447500.0,-44.75,259000.0,25.9,25.899999618530273,-188500.0
2024 Hindcast,2025,2,1765,Energy Wemen Solar 201806,Energy Wemen Solar 201806,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,26575.434578249784,-398631.5186737478,-15.000000000000039,688303.7555766793,25.90000000000037,25.899999618530273,289672.2369029256
2024 Hindcast,2025,1,2006,SE001597,LGC 2024,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,10000.0,491000.0,49.1,-259000.0,-25.9,25.899999618530273,232000.0
2024 Hindcast,2025,1,2754,SE002189,LGC 2024,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,54000.0,-1760400.0,-32.6,1398600.0,25.9,25.899999618530273,-361800.0
2024 Hindcast,2025,1,2746,Energy New England Solar 202412,Energy New England Solar 20241,Intermittent Generator,Hypothetical,Buy,BOQ Strategic,NSW1,ppa_lgc,58094.68725404149,-1429129.3064494021,-24.59999999999968,1504652.3998796814,25.900000000000116,25.899999618530273,75523.093430255
2024 Hindcast,2026,1,1210,SE000960,LGC 2025,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,15000.0,-675000.0,-45.0,337500.0,22.5,22.5,-337500.0
2024 Hindcast,2025,1,2671,SE002125,LGC 2024,Certificate,Contracted,Buy,Portfolio Optimisation,AU,wholesale_lgc,20000.0,-785000.0,-39.25,518000.0,25.9,25.899999618530273,-267000.0
2024 Hindcast,2025,1,2824,SE002249,LGC 2024,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,6800.0,210800.0,31.0,-176120.0,-25.9,25.899999618530273,34680.0
2024 Hindcast,2026,3,2596,SE002055,LGC 2026,Certificate,Contracted,Sell,Portfolio Optimisation,AU,wholesale_lgc,37500.0,375000.0,10.0,-843750.0,-22.5,22.5,-468750.0
2024 Hindcast,2025,1,2239,SE001711,LGC 2024,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-480000.0,-48.0,259000.0,25.9,25.899999618530273,-221000.0
2024 Hindcast,2025,1,2563,SE002018,LGC 2024,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,20000.0,-920000.0,-46.0,518000.0,25.9,25.899999618530273,-402000.0
2024 Hindcast,2025,1,1963,SE001558,LGC 2024,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-472500.0,-47.25,259000.0,25.9,25.899999618530273,-213500.0
2024 Hindcast,2025,1,2564,SE002019,LGC 2024,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-457500.0,-45.75,259000.0,25.9,25.899999618530273,-198500.0
2024 Hindcast,2025,1,1746,Consumption VIC1 CSIRO TOU,Consumption VIC1 CSIRO TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,7052.345010681171,84628.14012817384,11.99999999999997,-182655.73577664135,-25.899999999999864,25.899999618530273,-98027.5956484678
2024 Hindcast,2026,1,2121,SE001628,LGC 2025,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,10000.0,485000.0,48.5,-225000.0,-22.5,22.5,260000.0
2024 Hindcast,2025,1,1488,SE001218,LGC 2024,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,50000.0,2155000.0,43.1,-1295000.0,-25.9,25.899999618530273,860000.0
2024 Hindcast,2025,4,1994,Energy Collector Wind 202403,Energy Collector Wind 202403,Wind Farm,Contracted,Buy,NSW Renewable Retailer,NSW1,ppa_lgc,22194.59966390507,-332918.994958575,-14.999999999999952,574840.1312951387,25.89999999999988,25.899999618530273,241921.13633656417
2024 Hindcast,2025,2,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,1910.786094541126,-47769.65236352743,-24.999999999999623,49489.359848615146,25.89999999999999,25.899999618530273,1719.7074850870094
2024 Hindcast,2025,3,1745,Consumption VIC1 Bunnings TOU,Consumption VIC1 Bunnings TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,13102.284539459246,435650.9609370217,33.250000000000135,-339349.16957199294,-25.899999999999885,25.899999618530273,96301.79136502542
2024 Hindcast,2025,2,1746,Consumption VIC1 CSIRO TOU,Consumption VIC1 CSIRO TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,6903.647709625251,82843.77251550292,11.999999999999986,-178804.47567929386,-25.899999999999977,25.899999618530273,-95960.70316379053
2024 Hindcast,2025,2,1735,Consumption SA1 SACOME TOU,Consumption SA1 SACOME TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,6769.80531850442,257252.60210316908,38.00000000000016,-175337.95774926562,-25.90000000000017,25.899999618530273,81914.64435390348
2024 Hindcast,2025,1,1761,Energy Wagga Wagga Solar 202303,Energy Wagga Wagga Solar 202303,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,9446.701318700503,-217274.13033011658,-23.00000000000053,244669.56415434944,25.900000000000677,25.899999618530273,27395.433824231706
2024 Hindcast,2025,1,1752,Energy Blue Grass Solar 202203,Energy Blue Grass Solar 202203,Intermittent Generator,Contracted,Buy,Value Solar,QLD1,ppa_lgc,22181.381583125018,-283921.6842639996,-12.79999999999997,574497.7830029374,25.899999999999977,25.899999618530273,290576.0987389369
2024 Hindcast,2025,2,1711,Consumption NSW1 SSROC Non-TOU,Consumption NSW1 SSROC Non-TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,1973.7417555818406,35033.91616157768,17.750000000000007,-51119.911469569706,-25.900000000000016,25.899999618530273,-16085.99530799201
2024 Hindcast,2025,4,2593,SE002052,LGC 2025,Certificate,Contracted,Sell,Portfolio Optimisation,AU,wholesale_lgc,37500.0,975000.0,26.0,-971250.0,-25.9,25.899999618530273,3750.0
2024 Hindcast,2025,1,2189,SE001661,LGC 2024,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-490000.0,-49.0,259000.0,25.9,25.899999618530273,-231000.0
2024 Hindcast,2025,3,2746,Energy New England Solar 202412,Energy New England Solar 20241,Intermittent Generator,Hypothetical,Buy,BOQ Strategic,NSW1,ppa_lgc,33565.97247075194,-825722.922780453,-24.599999999998666,869358.6869924393,25.89999999999893,25.899999618530273,43635.76421197603
2024 Hindcast,2026,1,1793,SE001392,LGC 2025,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-465000.0,-46.5,225000.0,22.5,22.5,-240000.0
2024 Hindcast,2025,1,1557,SE001279,LGC 2024,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,50000.0,2657500.0,53.15,-1295000.0,-25.9,25.899999618530273,1362500.0
2024 Hindcast,2025,1,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail_lgc,1.6137799807766067,12.910239846212853,8.0,-41.796901502113826,-25.89999999999982,25.899999618530273,-28.886661655901108
2024 Hindcast,2025,1,1707,Consumption NSW1 CSIRO TOU,Consumption NSW1 CSIRO TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,9886.566574050888,118638.7988886108,12.000000000000014,-256062.07426791912,-25.900000000000112,25.899999618530273,-137423.2753793074
2024 Hindcast,2025,3,1755,Energy Moree Solar 202202,Energy Moree Solar 202202,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,7727.321388826431,-297501.87346981745,-38.499999999999986,200137.62397060398,25.899999999999924,25.899999618530273,-97364.2494992128
2024 Hindcast,2025,2,2426,Energy Ginan Solar 202406,Energy Ginan Solar 202406,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,15778.461941073234,-299790.7768803914,-18.999999999999996,408662.16427379707,25.90000000000002,25.899999618530273,108871.38739340525
2024 Hindcast,2025,1,2183,SE001655,LGC 2025,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-484000.0,-48.4,259000.0,25.9,25.899999618530273,-225000.0
2024 Hindcast,2025,1,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,3157.31995945878,-78932.9989864697,-25.000000000000064,81774.58694998125,25.899999999999636,25.899999618530273,2841.5879635129104
2024 Hindcast,2025,2,1721,Consumption SA1 CBUS TOU,Consumption SA1 CBUS TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,271.28560725390946,10851.424290156363,39.99999999999994,-7026.2972278762245,-25.89999999999989,25.899999618530273,3825.127062280122
2024 Hindcast,2026,1,2131,SE001639,LGC 2025,Certificate,Contracted,Buy,Green,AU,wholesale_lgc,10000.0,-485000.0,-48.5,225000.0,22.5,22.5,-260000.0
2024 Hindcast,2025,1,1558,SE001280,LGC 2024,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,35000.0,1863750.0,53.25,-906500.0,-25.9,25.899999618530273,957250.0
2024 Hindcast,2025,1,1737,Consumption SA1 Sarstedt TOU,Consumption SA1 Sarstedt TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,278.58418659693183,6059.206058483216,21.749999999999815,-7215.330432860474,-25.899999999999782,25.899999618530273,-1156.1243743772548
2024 Hindcast,2025,2,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,0.0,-0.0,NaN,0.0,NaN,25.899999618530273,0.0
2024 Hindcast,2025,3,1765,Energy Wemen Solar 201806,Energy Wemen Solar 201806,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,22083.95812349977,-331259.3718525,-15.000000000000156,571974.5153986539,25.900000000000446,25.899999618530273,240715.14354615065
2024 Hindcast,2025,1,2008,SE001599,LGC 2024,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,15000.0,738750.0,49.25,-388500.0,-25.9,25.899999618530273,350250.0
2024 Hindcast,2025,1,2004,SE001595,LGC 2024,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,15000.0,735000.0,49.0,-388500.0,-25.9,25.899999618530273,346500.0
2024 Hindcast,2025,2,2443,Energy Cathedral Rocks Wind 202408,Energy Cathedral Rocks Wind 202408,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,26466.999999999905,-264669.99999999977,-10.000000000000027,685495.2999999999,25.90000000000009,25.899999618530273,420825.3000000021
2024 Hindcast,2025,4,1723,Consumption SA1 CSIRO TOU,Consumption SA1 CSIRO TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,1050.3981720523846,50944.311344540605,48.49999999999996,-27205.312656156762,-25.900000000000002,25.899999618530273,23738.998688383886
2024 Hindcast,2026,1,1903,SE001498,LGC 2025,Certificate,Contracted,Sell,Green,AU,wholesale_lgc,25000.0,1173750.0,46.95,-562500.0,-22.5,22.5,611250.0
2024 Hindcast,2025,2,2746,Energy New England Solar 202412,Energy New England Solar 20241,Intermittent Generator,Hypothetical,Buy,BOQ Strategic,NSW1,ppa_lgc,35158.46413955662,-864898.2178331023,-24.600000000000268,910604.2212145149,25.899999999999956,25.899999618530273,45706.00338142349
2024 Hindcast,2025,4,1757,Energy Mulwala Solar 202209,Energy Mulwala Solar 202209,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,2963.0897959181357,-74077.24489795222,-24.999999999999602,76744.02571427905,25.899999999999775,25.899999618530273,2666.7808163263
